ID,review_body,sentiment
4085,What's your number is a great movie because it has both   and   ...and Pratt's wife hooking up w/ Evans😂,irony
4091,Nice editing on  there: Blair's beyond the pale warning of Labour annihilation straight into Iraq enquiry.,irony
4135,Great piece?  Its absolutely sickening and shits on those who make free speech possible.,irony
4143,"This guy has Obama-Hitler handle, with a  avi and is a Trump supporter. Amazing.  is dead.",irony
4235,that   would fall this way on my newsfeed with sarahstage both gorgeous both amazing,irony
4246,"The finest beaches, great cuisine, beautiful weather &amp; irony.",irony
4265,Signs had to be put up because people forgot where the training would be.,irony
4274,"yeah, ur staff looked at us sev times &amp; never addressed us. My poor hubs had just been bragging about your good service.",irony
4286,SO GOOD TONIGHT. Mostly speechless.,irony
4309,"humans spend whole lives tryna fulfill the need to belong, to a family, team but in this life you really are on your own",irony
4318,"The  houseguests are a needy bunch. They constantly seek validation that they're ""playing a good game"".",irony
4327,Someone on FB posted about being unplugged from  and feels great...but posting a message on FB about it.,irony
4350,"I spent my last £3, until Monday, on being able to vote for a Labour Leader who stands for greater social equality.",irony
4409,Wow -really jealous! Tried numerous times to get partner   to come with me but refuses as doesn't like camping.,irony
4411,lol   was really meant to wear the jersey  bc he is was born in 88.  🙅🏽,irony
4413,"“Good artists copy, Great artists steal”  Steve Jobs",irony
4421,"listened to it the with my window open...a bird flew into it, guess the pigeon has a good choice in music",irony
4447,waving goodbye to parents at the airport hoping they get home ok and telling them to message when they do,irony
4451,I do mine on Tuesdays so I feel good enough to catch up on sleep during the weekend.,irony
4456,"Dear Facebook,  Thanks for your wishesh. But Its our 69th Independence Day.",irony
4465,Sharma at no .3 is brilliant move.He has tym &amp; again proven hw quality batsman he is.He proved it 2 day.U just hav 2 gv hm tym,irony
4469,"u can only spread hatred, as you are good at polariziation, riots and cheating ppl in name of religion,",irony
4484,"Hahaha , this is nice! I've written ""I've lost control"" and now I am followed by someone, who help people find lost things.",irony
4491,Gotta love it when you can't watch a T-swizzle video because of a copyright claim on youtube by T-Swizzle lol,irony
4505,Lmfao I can'tttt!!!!!,irony
4510,packed this yesterday to wear today...we clearly were thinking the same thing 😋😉,irony
4513,How sad it is that we have to watch a show on Saturday night telling us how good Saturday night TV use to be,irony
4522,Watching a show that celebrates all that WAS good about Saturday night TV because there is nothing good on now... 😂,irony
4530,"Funny how really good looking people tell the rest of us how attractive 'a good heart' is, but they sure won't date us!",irony
4534,A great  by   about  .     if agree.,irony
4558,Minion &amp; Myriad are pretty good. I guess I'm fine with Rob getting the award.,irony
4599,That moment when you are writing a post about how good Windows 10 is and it suddenly crashes...,irony
4602,People own DSLR's but don't own a good computer which can process those pics  ! — feeling silly,irony
4607,I really hope this won't be one of those life-imitates-art situations.,irony
4626,...once found this in a bin in !  Apart from anything else a book in a bin upset me,irony
4636,yes after a hour nd half I got through to someone... Thanks for your speedy response tho👍🐢 all this from nations fastest network,irony
4648,A commercial for The Hopper on how great it is to skip commercials. Where is the hopper when I need it.,irony
4653,Have you ever noticed that those who demand that you listen to them are often themselves really bad listeners?,irony
4676,"I wish 1K likes could clean idea, or cut the tax slab, or really bring ache din",irony
4716,"Thanks to great service from   in Toronto, was able to get an earlier flight home - and watch the Jays!",irony
4718,All the shit about benteke not being good enough and 100% of  fans have him in the team every week!,irony
4724,Another one of favorites.,irony
4727,Instagram worthy but doesn't taste as good as the one in London    …,irony
4728,Thanks to   for the new 'Xperia in Business' features.  Unfortunately my work Google calendar sync is now broken.,irony
4734,Why do we hate drama in our own lives but love it when we watch ?,irony
4756,"our town could do a great job at running the country, but sadly the word you were looking for was Corbyn.",irony
4764,"Constantinople,greatest Christian city in Europe, was not destroyed by Huns, Vikings or Turks but by Christian Knights of 4th Crusade",irony
4765,To do! Will be nice to be back    a Little Black Dress &amp; Black Tie Affair   ➰✨🍸,irony
4779,Nice Post. I once e-mailed the CXO of my health plan and she never responded :(,irony
4781,Media loves him bc he bumps ratings.   I like him because good or bad he's authentic,irony
4785,How wonderful to discover that   can deliver a catalogue to my house but not the furniture I ordered SEVEN WEEKS AGO.,irony
4823,"Great humour from  fans singing All we want is a decent referee (to the We all live in a yellow submarine, Beatles song)",irony
4828,you mean like the great man of letters GW Bush did,irony
4833,"When Mexico builds 's 2,000 mile wall, his supporters will all bitch about the Mexicans getting great construction jobs.",irony
4840,I to finish this button with the phrase.. With guava beans and a nice Chianti     Anyone…,irony
4849,"Dear  , thanks for the denial of a HELOC on grounds of ""insufficient credit exp."" AND a huge limit CC offer in same mail day.",irony
4860,What it is funny about  is that  really hosted a  so a Talk Show host is Playing a talk show Host :) or  ??,irony
4908,Please check out my latest piece for the good people at,irony
4912,To think I spent so much striving to get into a good college and now finding I may not be fit for college,irony
4921,"is great, but sure can be distracting! 3 scopes this a.m. on productivity &amp; I haven't checked anything off my ToDo list.",irony
4935,Some great morning tunes 👍🏻    …,irony
4960,Good thing this big ass plastic bottle has a smaller cap so it contains less plastic.,irony
5002,And this is why we can't have nice things,irony
5018,"when a song starts out with ""aye, aye, ok look..."" it really gets my attention. just me or   ???????",irony
5037,"That's good. We ""people of faith"" bad mouth each other enough for everyone.",irony
5050,ok good.. did anyone else see in her picture she was wearing a shirt that said 'leave me alone ',irony
5059,"nope...hits, comments, tweets. Marijuana is good for media bizness.",irony
5065,Getting misgendered in a cute outfit on my way to the trans poetry reading?,irony
5069,Funny how privilege operates. Some use their power for good and not evil. Some forget completely.,irony
5087,Shoutout to all the girls giving their fav rapper/singer all their time of day but won't give a good dude any time of day!,irony
5093,"Nice paper. However, the author of this tweet must have missed  's keynote at ACL ;)",irony
5108,It's amazing how 4 yrs have turned around from being the worse thing on earth to wanting them free on NHS,irony
5144,"fortunate, I really do love that they replied to your follow by saying you're free to unfollow them when they followed you",irony
5155,haha. Tru Tru That's Good Too Hear But I Was Thinking The Same Thing This Morning,irony
5158,I've seen a person whose dad was exiled by McCarthy/HUAC really going for Corbyn because of his 'associations',irony
5174,"Her Twitter bio says looking for a good time fuck that drama..  But all of her tweets are random, dramatic arguments.",irony
5180,"Had a good chuckle hearing the ""Staying married was the only way to work your problems out"" line in Miranda Lambert's song Automatic.",irony
5233,"I think it is amazing that  's logo is an Interstate sign, which is basically a sign for great Federal socialism.",irony
5237,Dude! That's a great song; feels like yesterday! ... I graduated undergrad that yr; met my wife in WI that fall.,irony
5254,I am feeling damn happy right now and I don't know why but I love it!  I love this sh*t just came on by,irony
5264,and not in a good way,irony
5271,"technology in action for common good, as machines build environmentally friendly machines",irony
5285,In Nigeria we stress on the importance of good Parenting but turn right around and allow house-helps raise our kids.,irony
5306,"""$&amp;@! it feels good to be a gangsta"" is playing in   right now...",irony
5310,"Why does my hair look nice when I have no plans of going out, but look like a lawn mower went through it when I plan to go out?",irony
5322,"lost the plot long ago...well, I'm not really sure they ever had one????",irony
5324,"Good acronym: ""FIRE"" stands for sectors of Financial (services), Insurance, and Real Estate. Commonly cautious $$ folk can be  too.",irony
5325,"Wanna know whats really offensive? People that are offended by everything, now thats truly offensive",irony
5329,"""Not very nice"" doesn't exactly roll off the tongue… perhaps the word you're looking for is ""snarky""",irony
5332,"The pizza shop is called ""the big slice"" ? Really?  ? Hope the Victim recovers.. But damn that's just too",irony
5341,And it's happening to millennials now   Great article   hitting the nail b/t 2 extremes,irony
5365,"Sometimes it's good to just  a good book &amp; detach from the digital world ... wait, I just tweeted that.",irony
5374,"Focus! Thanks for sharing, unichernn.      …",irony
5393,"""Through the lens(es) of practical idealism."" Thanks, dad.",irony
5395,Him: good day at work? Me: no. Him: best part? Me: when Josh Duggar released a statement that he's a hypocrite and a cheat,irony
5397,Jake_Trotter   Texas saying they need OOS players They all say say the Only reason OU is good is because of Texas players.,irony
5409,Sounds like we could have a good debate at City Party meeting on September 7....Oh! I can..but you can't :-),irony
5456,"Youngest girl in the studio, worst posture in the studio.  Good morning!",irony
5485,"I'm really pleased for it. Well done, life-saving equipment.",irony
5492,Today it seems Heart surgeons are in great demand: Twitter full of Boys &amp; Girls with Heart being hurt by others.,irony
5517,of calling   today re: postcard we got re: great deal on HSI: website &amp; inbound phone down  ?,irony
5520,Trying to buy tickets for Dismaland is horrific! Good job Banksy! ;),irony
5551,See also: historian whose dad was driven from US by McCarthy RTing guilt by association BS from Goody Mensch's crucible.,irony
5574,"--  solar system map sagan is holding was an early ""we are here""  billboard",irony
5582,Why is the weather always nice while you're at work but crappy on your days off?,irony
5597,"great meeting you in  remember your next book: ""The Poor Doctor""",irony
5605,End a bad day with a good movie.,irony
5614,It doesn't feel good does it? I am doing to you exactly what you did to Christine.,irony
5627,"Windows phone is at one time a good smartphone with great life, But new updates and apps and games in it are released, when outdated",irony
5632,nice one for disrespecting cilla blacks funeral by posting pictures of her grave for the world to see,irony
5634,Thanks to some Jokers in Maharashra.. Jokers Frm across India are commenting on Shivaji Maharaj..,irony
5664,"So far you haven't shown much of a sense of  btw ;-) Good luck with the ""truthing""",irony
5668,"1) 22 September (gift ko okay? thanks!) 2) 5'3"" something hahaha 3) Black-ish? hahaha or Brown asa pang blue 4) Green and Blue hahaha",irony
5703,"Never a shortage of hate with these people, amazing! Luckily their religion spreads a message of love.",irony
5705,"""It's the biggest night in television"" says ITV show that is showing old Saturday night shows as they're so good… On Saturday night",irony
5711,Kenosha WI is a great place to visit if u want to be ignored the Northwestern football team is here right now coincidentally,irony
5747,Know someone w/a No Thank U Note/No More Gifts policy.  Thinking abt implementing it myself w/same person's kid.,irony
5778,"Washingtonian in ""less government=more freedom"" t-shirt thanks firefighters for saving his home",irony
5781,We've got to boil our water and now no Sky thanks to this downpour,irony
5801,my fave  greeting card reads on front 'I already have a husband but what I really need is a wife',irony
5819,"greatest failure always, doing stuff for someone who will never ever notice you. hahaha. well.",irony
5848,Homeowner wearing a less-government t-shirt thanks govt firefighters who saved his home from a,irony
5849,When you have to turn down Korean food for basketball 😭😭😭😭,irony
5862,vanessa is supposedly a really good poker player....yet she is really terrible at lying right now,irony
5867,"He was actually considering the TAFE route once he moves to town... now it's *if* he moves to town, thanks to no dole.",irony
5873,see the reporters create news out of thin air..simply ask your guests what they think- so what was so  about the ?,irony
5891,No soup for you RT   (=  in disguise) how wonderful it is..,irony
5966,Ha forever alone 😩 I'm good ! I'll Carry myself.    I suck at picking them.,irony
5985,"Man in less-gov't, more freedom   shirt thanks big gov't firefighters for saving his home",irony
5994,Good morning IG haha    or   from,irony
6006,Man wearing anti-government t-shirt thanks firefighters for saving his home  :   via,irony
6007,amazing considering their fearless leader Franklin loves the redistribution methodology for a greater social good.,irony
6008,Amazing pro ballplayers would rather have shades on hat than over eyes    Talking to you Mr.,irony
6014,You are too cool Mr Wilson!! Great working with you!,irony
6016,Its a great show but  you highlighted the  that has hit obstacles in pitches.,irony
6018,"All good! Had tried many. At least 10 diff workarounds. Right after I sent tweet 2 u, I tried the 11th and it worked!",irony
6025,Contemplating joining a gym... But is 65 quid a month too much? It's really near my house tho so won't have far to walk,irony
6030,"""Man wearing anti-government t-shirt thanks firefighters for saving his home""      via",irony
6035,You really should sit and read this tweet to yourself until the  penetrates your blood-brain barrier.,irony
6094,"Great social commentary, I looked through it at breakfast with my dad",irony
6122,love this  !!!! !!! hishouseofcards hishouseofcards 👏🏻💯🔝🕝✔️👊🏻!!!!!,irony
6158,"Dang,   looks pretty good in her leather Mistress Dominatrix outfit! 😇",irony
6170,*Wonders if US based Fast Ent is developing an app for the IRD to charge tax on overseas goods &amp;services*,irony
6188,great that he's got time to mince around with old Commies... While the rest of us work hard...,irony
6190,Man with t-shirt slogan equating lower taxes with freedom thanks govt-funded firefighters for saving his home.,irony
6191,Perfect toast to the first day on a great new job :)  - Drinking a Ruination Double IPA 2.0 -,irony
6193,I am not sure what are you trying to prove? The display surely isn't for the greater good.,irony
6203,"Sorry, Quaid. We still have a long way to go before we are counted amongst the greatest nations of the world. Even after 65 years! :/",irony
6230,In order to work I needed to pass a drug test. My boss just pissed in the cup for me.,irony
6241,"now, did you really mean  and autocorrect changed it from  to … I mean… … dammit!  😠",irony
6245,I don't understand how Jimmy Fallon goes from one of the greatest house bands in the world to Seth Meyers who has one of the worst.,irony
6249,Oops I ordered desert. Pumpkin pie.      …,irony
6252,The article looked great online! Why did we get relegated?,irony
6257,",Wks ago U called Trump a -then called him a  U cant take Home 4 &gt; Now Hes a viable Candidate?",irony
6258,Good job   doing story on someone being found dead in an   then cut to Uber can pick you up at the airport.,irony
6271,Just got asked to become a mentor...I politely declined due to past experiences,irony
6279,Good to the see media outlets treating Colin Fry's death with respect. He made his money through the desperation of grieving families,irony
6280,"really? Do you live in the middle age? Earth spins around the Sun, did you know that? or would you kill Galileo?",irony
6288,The surveillance state works both ways and good will always defeat evil.,irony
6301,"Sightseeing today? Any good pics? Luther Martin &amp; a statue of Martin Luther, perhaps?",irony
6310,Losing sleep to build my own bed frame is really what it's all about.,irony
6311,Looking at this really dumb design right now &amp; wondering why? Who? &amp; What? It was made to serve? lol! &amp; the client was?,irony
6323,Do we check sources anymore? Great cartoon here. Thanks for sharing,irony
6341,"Oh you're so good at copying the layout and the icon from another person, good job!",irony
6346,Will   help to re-home 100s of great staff that lose their homes as a result of job losses?,irony
6356,All I can say is   is absolutely amazing!!!! 👏🏽👏🏽👏🏽👏🏽,irony
6376,"Monday lunch date wants to pick me. Me: Hmm, not good personal safety Him: *sends pictures of his porsche* Me: Oh balls",irony
6381,It's not really  AND  is it? What asshole decided that?,irony
6389,If I don't get my bank card soon I'll have saved the best part of a grand by having my purse robbed,irony
6476,*country's .. no pal ... it really isnt ... and indictment of the American education system,irony
6482,"Oh, you're right. Thanks for pointing it out.    ?  CC",irony
6491,"Wait, is  really celebrated the same day as  ?  ? Idk, but consider me offended.",irony
6511,really need to drink my redbull but I don't wanna pop the tab in this quiet ass class,irony
6537,"I &lt;3 when people full of ""wisdom"" tweet or share quotes filled w/ ""advice"" they should really take themselves. It's so fun to watch.",irony
6565,Lately the level of difficulty finding good content on Netflix has been driving me to the redbox at the local grocery story,irony
6576,i fucking love it when   shoots a girl  who refused to work with me bc I do TS girls in a TS girl scene!,irony
6578,"Am I really haunting StubHub for   Denver tix? Just realized my novel's protagonist is her age, born when I graduated.",irony
6583,totally just had an epiphany and I know you will love it! Might save the story from drowning,irony
6606,"Bro in law split up w/ GF. For good this time. He is devastated. Don't know why, he fucks everything that moves.",irony
6620,"RT     Hey, did the Steelers really sign Michael Vick on National Dog Day?",irony
6622,"that is crazy, I just watched that episode last night. I've been wondering that same thing.",irony
6627,"She was one of those, whose personality overshadowed the looks back in hs...now she's amazing looking, with a lacking personality",irony
6634,Too few women in Canadian politics? Seems like good debate topic for leaders of political parties.,irony
6640,Didn't expect this at the lawyers office.      …,irony
6641,No thanks to quieter times. Thank you God for all this chaos and consequence.     #😈…,irony
6643,Hey Cher! Are you having a great time with the girls? Did you happen to see this photo I tweeted you?,irony
6660,Skies opened up while running errands &amp; waters are rising. Good thing my new umbrella was safe &amp; dry in my car,irony
6667,"Setting up Family Safety in  requires a child, of any age, to have an email address. That's brilliant.",irony
6711,"Lady who wouldn't let me over flips me off while ""where did all the good people go"" by Jack Johnson plays in my car.",irony
6719,So the Pittsburgh Steelers signed Michael Vick to their team and his first practice was on ? Really!,irony
6722,A very serious 'source'.Good that this 'source' has never spread  reports and .:),irony
6725,ffs and Collins says no body can hurt them! That's coz they by other teams good players !,irony
6728,"Girls/women filter the ""too good to be true"" guys/men, but won't filter the assholes they complain about. 😂😂😂",irony
6731,Another week of absolute distraction due to inspiration...it's  really. O.o,irony
6770,Neighborhood Starting To Get Too Safe For Family To Afford   via     not really funny but,irony
6785,GREAT spanish translation.   All in tags. Better in english than this...,irony
6801,"I thought ""great sense of humor!"" in that early episode when   wore orange w/ b&amp;w stripes.",irony
6815,What are the odds that I do better in something I enjoy more &amp;practiced less than something I worked really hard for but is less fun,irony
6838,"Good luck to all   tonight. Party hard. Sadly, I'll be home recovering from flu - and up for health report gong.",irony
6844,You really are a moron. Immune to any attempt at actual conversation. And you accuse others of trolling.,irony
6845,"thanks 😊 my pile is necessary, jeopardy, stationery, illuminate and I forget the others.Dyslexic memory!",irony
6864,The  of   never ceases to amaze.,irony
6873,sad how labels advertise by giving expensive goods to ppl who can well afford them!,irony
6876,Listening to   as I start to choke on popcorn. A song by   starts to play,irony
6888,I believe it was Alanis Morissette who once sang 'it's like ray-ee-ayn on your water protest charges day',irony
6898,"This X Factor show looks so amazing, I do hope it's on next week &amp; the week after, imagine that! Pinch me!",irony
6908,Nothing racial going on here. The woman f**ked up for being white. Black couple are wonderful citizens though.,irony
6916,"you're right, let's not think about future and let's support Maria against that such nice girl in R1",irony
6926,Man wearing anti-government t-shirt thanks firefighters for saving his home:   via,irony
6931,It's amazing Rosario gets hurt &amp; I believe he never goes so early like Lezcano with Frosted and that may have been breather AP needed,irony
6951,nice timing on this promo   I'd like to do some  in my house first please,irony
6956,Irony: Rev. Jim Jones gave benediction at SF's Golden Gate Br suicide rail. Thanks   &amp;   !  Strange,irony
6999,This extrovert is winding down after a great  weekend with a   Introvert.,irony
7016,Ideas? 'Shop local' would be a good start!,irony
7025,Same song back to back on completely different stations,irony
7051,I'm trying not to laugh and go off right now. The irony is literally killing me. How do you not see it?!?!?!,irony
7079,"Melody to MJ's ""They Don't Really Care About Us"" played at National Day Celebrations. Loving the subtle hint.",irony
7081,Does Family really matter ? |  | creative labs ™ |    @…,irony
7098,it's  that the  protesters want malaysia to emulate Singapore but can't really mount a gathering IN SINGAPORE,irony
7112,"Struggles of live-tweeting: you can miss big stuff if you're looking at your phone. Thanks,  , for helping me catch up.",irony
7136,if someone has only gone to BM through one of these concierge services ... they've never really been to BM,irony
7161,*gulps down* thanks. I'm bitchy today. And they're making me do my ethics and code if conduct training right now.,irony
7183,Side note. This would have been great first day of school hair 😆,irony
7186,that's so good to hear. Cause I've been standing in line in the social insurance office for the last 40 minutes  😤,irony
7187,The bit you didn't understand you little moron 😂😂😂😂😂😂 brilliant... Brilliant... Brilliant!!! Hahahaha!!,irony
7251,When the first cake you write on at your new job is a Carvel cake...,irony
7255,"It's the good advice, that you just didn't take. Thanks to   for the base photo.",irony
7268,"Crashed, broke iPhone (again.) To buy anew, must get SMS code. Broken 4S awakes and receives it! Never mind and thanks for the  ATT!",irony
7269,Really? I thought the world is increasingly filling up with smart phones and stupid people,irony
7295,"Somebody should tell   and   that the word ""Ohio"" comes from the Iroquois word ""ohi-yo"" meaning great river.",irony
7330,Reading your journal from seventh grade is a great way to never want to record your thoughts for people to see ever again.,irony
7359,"It can't be, OMG, such amazing Plotwist, all hail Gundam SEED, the best Gundam of all times",irony
7365,"The grumpy man guarding mall entrance    should really quit &amp; not work in, of all industries, .",irony
7379,i really love seeing first day of school photos even though the beginning of school/end of summer is a major source of agita for me.,irony
7402,"Hold on. Auschwitz has installed showers. Really? Seriously? Irony really is on the ropes these days, isn't it?",irony
7423,"in  is just so perfect. ""But good luck to you Peter. I'm sure this decision won't haunt you forever.""",irony
7431,The amount of irony in this is fantastic.,irony
7449,so many disturbed over   had..and yet the piece of film is being shared by loads of peeps LOL,irony
7451,"One of those angry, conservative, anti-gay ads came on the TV in the break room... DURING the Ellen show. Amazing",irony
7453,"Jenna goes crazy over Janice eating her kosher food, but shes quite fine about drinking non-kosher wine. Legit jew right there",irony
7466,&amp;urOUT     😕,irony
7478,I don't know why I find this particular twit  maybe is its  -  with all that over there.,irony
7483,OFF-THE-GRID || 🛀🏼 🛀🏼 🛀🏼 || Repost   ||,irony
7493,Getting my Badge/ID picture taken in &lt;12 hours for my job at UC Health and don't wanna look like a scrub,irony
7537,Very funny   chucking everyone off the circle line before a 'good service on all lines' announcement,irony
7540,"Girls will buy a phone with a really nice camera, then purposely make their photos blurry to hide wrinkles.",irony
7546,AJ Ellis got call with good framing of 3rd K to De Aza in 7th. HP ump was Mike Winters -- who criticized Ellis' framing in May game,irony
7566,So happy to hear that! We more rain coming so I'll  send more your way.   Have a great Wednesday Roy! 😃,irony
7570,Thanks for the positive post! Sure   will take heart from your encouragement and desire to see them succeed!,irony
7582,:   describes  as complete   too good not to . Hope they remembered to !,irony
7600,"""We believe good customer service is answering the phone quickly"" - customer service hold message, 10 minutes in.",irony
7601,Gave talk today. Projector gave out green and mush colours.  Talk was titled 'Colours'. Audience brilliant. Already invited back!,irony
7608,"It was a really ""impressive"" story 😂         …",irony
7610,really you should be looking urself in the mirror and saying that tho,irony
7613,So you will talk to me to only espouse your own viewpoint? So..really no different than anyone else.,irony
7624,Photo: It was a really “impressive” story 😂         ...,irony
7627,What's this?  is on her 4th marriage? Is this really the best person to be protecting the sanctity of marriage?,irony
7634,Farrah claimed people would be intimidated by her confidence when really she is the most insecure in there,irony
7666,"Wait, you're telling me LSU's chancellor really refers to himself as ""F. King Alexander""?",irony
7671,The Nobel Peace Prize winner has become the single greatest sponsor of national terror.,irony
7675,Is there  in this email photo I got from the  I'm not really feeling the love.,irony
7704,": China Announces Cuts of 300,000 Troops at Military Parade   The timing is a bit  though.",irony
7718,So I am doing good on my writing for english but horrible otherwise.  I am a good writer who doesnt understand simple grammar &amp; vocab,irony
7724,"...   oh great  is free...There goes my  season.  And  is well, 'deflated'.",irony
7738,"When Instagram publishes an update to its Windows Phone app, you're never disappointed! Nice work guys!",irony
7770,Goodell tries to accuse Brady of not cooperating; suspension gets overturned partially because Goodell wasn't cooperating,irony
7785,". , please make  enjoy (maybe climax for the first time during) the cavity search. The  will be delicious.",irony
7791,"Goodell in '07 ""We must protect the integrity of the NFL. The highest standards of conduct must be met by everyone in the NFL...""",irony
7811,the great get together is so inclusive! I think precious even.,irony
7824,"Almost accidentally went into the women's bathroom. Then I realized, nowadays it wouldn't really matter.",irony
7828,"So I guess this means, that after the Tom Brady's incident, Roger Goodell is the only one with deflated balls atm.",irony
7833,Why does 'reformed' alcoholic Phillip Howard say to Danni her trifle needs more champagne?,irony
7852,Great for you    -for those in talks maymay not be helpful.,irony
7855,"while one was nice enough to see and return, the other is aiding a larger sum out for her own gains",irony
7857,You know white people get money don't spend it or maybe they get money buy Venice,irony
7880,Australia’s Brutal Treatment of Migrants     So proud to be Australian!  Thanks  .,irony
7888,Thanks Microsoft for new clutter box. Now I get another junk mail from you every hour to tell me I have been de cluttered!,irony
7894,This was great!  Just heard on   poem 'Ssshhh' by    but I'm not in a library so prob ok,irony
7926,So Goodell wants to appeal Judge Berman's ruling? I think it would be great if Berman judged the appeal.  😂,irony
7929,"Good news! Stanford scientists say ""Only"" 40-foot  level rise expected from stabilized 350-400 ppm",irony
7932,"They put that nice store in at 15th and Walnut, but the service is horrible even outside the store.",irony
7941,it was amazing!!! Thank you! Except for those shoes. I hated them! 😉    😴😌,irony
7955,At 2 mins 20 secs someone shouts 'oh! be careful',irony
7956,"I was really surprised too, that my chains was shortened a bit :P.",irony
7974,When you wait on a text for a bit then fall asleep wake up and realize they fell asleep too,irony
8010,Only one   team voted against giving  dictator powers so sorta funny hearing everyone complain especially  &amp;,irony
8024,Really? how  is it that u tweet the day after I mentioned it?,irony
8029,The only time that's good to watch tv at camp is when it's raining. When it's raining we lose the signal 😂,irony
8036,It's nice that  disabled her vid comments. It would be a shame if people cyberbullied her like she does to others.,irony
8038,".    All the flavor is in the leaves, which make good seasoning. So they cut off all the leaves in the supermarket.",irony
8058,was amazing. So glad to see it was on TV. The commercials though really clashed w/ his message.,irony
8062,How the hell did   weasel its way into my Instagram feed?,irony
8076,"Austin- ""I'm becoming too dependent on my queen"" [ed. He was talking about chess but really life imitating art]",irony
