ID,review_body,sentiment
8088,"We found ourselves singing Marvin Gaye in a deaf bar, the irony was insane. At least we are good looking enough to get noticed.",irony
8095,"I was on my way home from another boring day studying biology and I thought to myself, what does that really have to with life",irony
8102,"Ahh, Labor Day weekend... when a bunch of   players lose their jobs.  Good luck, guys! Stay in shape.",irony
8132,"I crashed my car into the bridge. I don't  care, I love it. I don't care.  󾠣󾠕󾠘󾠘󾠓󾠔󾠔  — celebrating an accident",irony
8143,"One of TV's most  programs, Maude, owned a catch phrase so relevant re: : ""God will get you for that""",irony
8169,David Wright on Kids Clubhouse teaching kids to hit to all fields when he himself doesn't really do it anymore...,irony
8191,Wait so the   album isn't getting great reviews?? Why am I loving it then?? CRITICS ARE DUMB,irony
8194,"Real Cuba.""grocery store"" x ""CubanTourists"" not x foreigners.",irony
8227,Hamilton only happy when wins - great English sportsman natural will to win. Murray only happy when wins - miserable Scottish bastard,irony
8233,Of course it's beautiful weather today: school tomorrow! The sun also took a 7 week break and now it's back too! 😂,irony
8237,blocks you from viewing their tweets&amp;interacting with them  when they want us to celebrate the good unions do for us,irony
8255,Agony is being at a funeral and wondering y pipo looking at u strangly only to find out yo shirt is printed LIFE IS GOOD :),irony
8283,And if they bother to arrest these rapists they should stone them to death as the great prophet has commanded.,irony
8290,"View of the Ebro from Briñas, Rioja. Don't know why great wine regions are always so ugly &amp; rainy.",irony
8346,Watch ...like right now!!!,irony
8352,"""We have the internet.” “Ohh. I knew that thing was good for something."" [Netflix freezes and displays an error]",irony
8353,Talking is hard.Not good with emotions I run away from them it frightens me.Its weird because I love to love.,irony
8359,thanks for the suggestion... LOL,irony
8360,".  that's fantastic,   reminding Canadians Harper once signed a coalition agreement with the Bloc",irony
8361,Today's soundtrack to put me in a good mood,irony
8366,In an ironic twist I finally really want to go to the football on Saturday but I've committed to helping set up a friend's birthday.,irony
8383,Nice headline. 😁 America: The mightiest military force in the World. Can't survive a pillow fight.,irony
8389,is AGAINST ? ! They're equally as  as far as I'm concerned. The  is so good it hurts!,irony
8404,Its amazing that the self-proclaimed defenders of  in  are the ones who are not organizing the,irony
8407,and  's budy   is making a lot of money carrying it on CSX rail cars,irony
8455,Heading to the gym for a good workout on labour day. Does this mean I have to work extra hard?  😂 lets do this! 💪🏼,irony
8479,12 yo said all my music is 'old'. I told her to pick the music. She pulls up her 'fave' song. It's 'Here Is Gone.',irony
8481,Im not a great comedian; regardless...  I like to pull a quick one to drop my audience dear to me dead with laughter,irony
8484,Started my Monday with 3 consecutive biology sessions and they were really interesting 😍😍,irony
8506,I just have SO much to say about this!      @ Pier…,irony
8511,Just saw a Mustang with Boss detailed on the side. I hope that your actually a nice guy. On second thought I hope you're a girl,irony
8522,Good thing I'm self-employed and don't have to stop working at all...,irony
8532,...hey  community I got a great suggestion for you....do hunger strike in protest of santhara ban haha,irony
8571,"""Parisians are worse than you think""",irony
8584,"I feel like ""meh"" best describes my thoughts on most everything. Though instead of feeling meh about it, I feel great.",irony
8600,&amp;  are really pushing  into a corner that police reformers are trying to pull cops OUT of!  ^lh,irony
8605,"Of course, there are free donuts at work the day I pick up a chicken biscuit. This is like an Alanis Morissette song.",irony
8624,This is one of those situations tht proves how SIMILAR  and  muslims really are.,irony
8641,"Roger Goodell open to changing his role in NFL player discipline, discusses Deflategate ruling",irony
8642,"""When you don't know what irony is"" RT  : ""It's really mean what u said you cunt, bitch, whore, die, kill yourself.""",irony
8658,"Went to sign, but you are required to give your 'country' as United Kingdom. Not good.",irony
8691,"I love when one of my friends shares things on social networks that they think supports their beliefs, but is really opposing them.",irony
8693,I just love it when butthurt people try to make you feel bad so they can feel better.,irony
8694,Good to see God has a sense of humor still  RT  : A Quick Look at : (cont),irony
8697,is he really the player on tix for Game 11? His last shot for full year of service?,irony
8717,"Today we received 3, well made brochures on how not to be wasteful.",irony
8724,lmfao you call blacks ignorant- anyone that uses the term you people really shouldn't talk about smarts,irony
8732,"Wonderful! Can't wait to use this snippet somewhere! Much fancier and safer than ""(arg &lt; 0)""!",irony
8738,I can't see it? Which makes it a brilliantly well played pun :o),irony
8777,The Jewish Lobby really is all powerful... just look at the huge swathes of coverage of the anti-semitic chants outside Number 10...,irony
8781,"""Let’s face it, it is really bad if you have to go OUTSIDE your party to get your party’s nominee.""",irony
8790,"It's funny how the bus company bragged about how good their new system was gonna be, when it already has been problems with it",irony
8842,"""Let me show you how to do great print design on your iPad"" -",irony
8855,"Really,  ends their big presentation with a lousy band whose song includes the lyric ""Take that money / watch it burn""?",irony
8860,Perspective         …,irony
8862,the World of Interiors is all about  today in a disused  what an amazing dining experience! ...,irony
8870,"Great   article.Funny how""Christians""never see the  in all the crap they say",irony
8871,"I want to do this... I'm worried I won't be able to, though.  Wow.  -- got to love it, right?",irony
8882,Thanks  ! Rec'd the replacement for the Ring that drowned in freakish monsoon rains. Can't install just yet; it's raining.,irony
8901,Wouldn't it have been great if the water cannon turned on the milk farmers in Brussels had sprayed them with milk?,irony
8919,it's good to see geniuses fixing bugs in the spec,irony
8934,"two years ago to date I started my blog. 48 posts later, I have my 49th. If I was a good planner, this would've been number 50.",irony
8952,"It really wouldn't be  because its not ""urban"", its ""urban legend"" which means a story.",irony
8969,Your over-reaction to this 'issue' will likely give feminists a bad name.  really.,irony
8981,Tories Cut $11B from OAS but cut corporate taxes ?,irony
9008,"Danm you  ! You creator of great content, how dare you make me enjoy more minutes of it in one video!",irony
9039,the only Quiz  with no questions or answers,irony
9042,"LOL too good not to share - hard work, medication!",irony
9048,is wicked good  is it looked cool and  makes really smart tv...but got hooked bc it stirred up  nostalgia,irony
9051,im not even really vegetarian its just easier than saying im a picky eater at 28 😂 most of what i hate is meat tho;),irony
9064,"Brilliant! ""Artist depicts the most frustrating products imaginable""",irony
9065,"Am so enamored with TNW's amazing sliding site takeover ads, I've decided to stop clicking their links because too exciting.",irony
9069,"A Tribe Called Quest inspired me to write raps. Their greatest hits, playing at the cafe, are distracting me too much to write raps.",irony
9071,"Going through old files and found this gem! Oh Gov Blagojevich, such a great model of ethics",irony
9088,- good night 😴👀🌑🌎 by rmentar,irony
9089,aaaaaand you have sunk down to his level. Good for you.,irony
9090,Spot the  mistake in 11+ letter from   Good job the paper is marked by a computer!!,irony
9093,I kind of feel this way about Twitter. In fact this tweet may be spectacular.,irony
9095,"is a most wonderful dwelling;memory is a most painful dwelling.The Universe has a cruel, ironic wit.  R. Ashbaugh",irony
9100,Times like this I wish I did Facebook so I could post stupid cryptic messages telling people what I really think,irony
9110,Check out Google today. My brother   did the Google Doodle to kick off the NFL season. Truly amazing,irony
9114,: So u mean only 500 out of 5000 have an international audience thanks to their medium of communication being English.,irony
9116,MPs refusing to take the blame for anything they've done sets a great example..,irony
9118,Looks like all the off field issues of deflategate this year really bothered the Steelers. They didn't show up to play early,irony
9122,"For the love of good Cold Coffee, I go to .   (via  ) -",irony
9127,Its so hot in Cali that I turned on the cold water &amp; it was steaming hot!So I had a nice shower with cold water that was burning hot!,irony
9132,thats alrdy in motion too - good eye. hadn't really paid much attention to that. US spying will crush that last engine,irony
9135,"I know there's something really  about that.  too, right? Her  just doesn't quite fit.",irony
9137,working on the Lotus this weekend-and it's supposed to rain.Seems fitting.  electrical too.,irony
9141,"A good rule of thumb when trying to find work you love? Ignore all the ""good advice"" people give.     #",irony
9147,"Well, if this has one good effect, it'll give those modest   editors a much-needed ego boost.",irony
9152,Only Jamaica would name a cricket stadium that is not being used after the greatest sprinter in the world,irony
9154,"We were born free, but taxed to death.",irony
9162,love that you talk about how great the charge is yet it's on the charger.,irony
9192,Catching up with   &amp;   legend   on FA cup weekend,irony
9212,let's talk about the Iran deal &amp; how great it is for this &amp; other Countries while remembering 9/11,irony
9226,"You really can't grasp the concept of irony when you call the left ""loonies"", can you? Roger Helmer, anyone?",irony
9227,We watch television to escape from reality but those of us needing the escape can't afford the good channels,irony
9232,Well it is,irony
9242,W/all RESPECT 2  I wonder if there's an  2 this  fight!,irony
9253,"Hey  , can you  really include  and  in a tweet ?",irony
9301,"The last human at work, I briefly linger to listen to ""The Last Man"" on  .",irony
9310,"""I have noticed how a younger wanna be older, but then the older could do anything to be young again"" nice 1",irony
9321,Arrived fashionably late thanks to the fireworks and the illuminations traffic   the starters just ended,irony
9333,Thanks Rocky. Glad you and your cat is having a good moment. Hope it doesn't make you too depressed! ;),irony
9339,Good job   fans...chant USA against a team made of mostly Americans,irony
9344,Good to see that 6 months later the word of the day is still stickability,irony
9394,Refugee rally good turnout today tho looks to have squuezed out all the homeless from state library grounds in,irony
9408,well yea. Ironic nice for a month. Rains on the weekend/Bills &amp; then Mon - fri beautiful  only in Buffalo,irony
9411,Are united fans really singing a song to the scousers about a slip that gifted city the title?,irony
9418,"Remember that time, 2 Friday's ago, when Auburn thought they were good and hated on Alabama for not having a qb...",irony
9421,"yes great movie; that line is said by Charlton ""from my cold, dead hands"" Heston",irony
9432,These things are brilliant for getting into blister packs - guess what I need to get at it?,irony
9462,Amazing sunset tonight after looking at Turners earlier     …,irony
9465,TD and 2 others good so it's 28-17   with 2:51 to go. Last season Hobart won 28-18,irony
9481,nice 😂  at the,irony
9482,If only the really did erect  to commemorate events like this!,irony
9505,Legoland not exactly in their demo but we all had a good time,irony
9513,"Finally saw . Well acted, great action and a much needed message that most of the world skipped in favor of",irony
9561,"saying Obama has been a "" lousy Prez"". As if he's been a good . PBO has more accomplishments than most Prez.",irony
9573,Amazing but  is actually on the brink of a possible war that might break out due to the EU's incompetence and corruption.,irony
9576,Brilliant video. THE UK GDP GOES UP BY 20% WITH OIL -,irony
9579,First night sleeping with the windows open and it's so nice outside that I don't want to get out of bed,irony
9580,"true Tarunbhai , when it comes to -ve thing we are highlighted and for good ignored",irony
9586,Got to love concept of Labour supporters raising paedophilia as an issue.,irony
9594,"Good thing   belted out ""We Are Never Getting Back Together"" at a wedding on her snap chat story",irony
9602,Trying to run the speed test on   site as told by rep. Page isn't loading cause connection is not good!!,irony
9610,Apple’s iPad Pro proves Microsoft was always right about the Surface   via,irony
9625,"On Draft Kings, you don't really ""draft"" anyone, and most of the successful people on Fan Duel aren't ""fans.""",irony
9664,So fanatically right yet so systematically wrong.,irony
9666,"when you say ""punk"" you really mean corporate sponsored hot air balloon",irony
9694,Within the last three days not one... But two great things I used to have have some how crept back in my life.,irony
9722,"There is a great Aussie comedy, Malcolm",irony
9732,gone are the days when a college degree actually meant something.there are more people doing great things without a degree than with,irony
9739,Today at school I had to teach a child how to swim... She was a very good club swimmer that seriously should have been teaching me,irony
9760,"I love it when my conservative, retired military, disability collecting grandpa complains about paying taxes 😒",irony
9804,"It's amazing how society works, people think that talking about sex is taboo but yet they are the nastiest and dirtiest people in bed",irony
9814,Who knew entering a selfie competition was going to lead to winning a selfie stick?,irony
9859,"It's fascinating to me how rapidly ""authentic"" has become a hackneyed, inauthentic term, thanks to overuse in the GOP debate.",irony
9865,"Well, this is awkward. Thanks Facebook...",irony
9868,In our office seeing Jay Cutler on your desk on Tues is a good thing!,irony
9870,"Was useful 2x; 1x in Vancouver, BC, 1x in Portland (from Lloyd to Ford). Where car sharing is, pub. trans. is also good.",irony
9875,I'm having a really difficult time staying awake during this Psychology lecture over sleep deprivation.,irony
9879,and we rewarded the tyrant by naming a road after him  . Thank God good sense prevailed.,irony
9880,Strangers seem to always recognize your greatness before others!  @ Orange Park Running/walking,irony
9892,Been sent a 4MB press release about Peter and Pauline Carter moving into their dream home. Thought I'd share this good news with you,irony
9896,"In fairness. Was anyone really that bothered the 1st time round...?     ""RT from Dec 2009""",irony
9903,"Good thing I've got my ""I Run"" bag to keep my peanut butter m&amp;m's safe and sound.  …",irony
9968,the  of the  ... will    ?,irony
9992,"They keep tweeting their hate of 'whitey'... from phones invented by whitey. Kinda funny, really.",irony
9998,The Tigers are beating the Twins tonight w a junk throwing pitcher on the mound and some good defense.,irony
10016,Good job by american Police. Keep up the good work of putting a minor boy in handcuffs.,irony
10031,I really have this thought about VP binay but yeah i would rather keep it to myself and laugh about it alone,irony
10041,"If I could not work with any women ever again, that would be great.  Women are such .  Yes, I totally see the  here.",irony
10051,A lesson in  for this Wednesday? Thanks to a former student for agreeing to help!,irony
10083,Really chuffed to see an 8 page feature on   in  's  edition.,irony
10087,Waiting for taxi company to ring me back...I Will Wait by Mumford and Sons comes on the radio!  thanks,irony
10115,"of  , we run for things that make us sad and chase away things that make us happy ..",irony
10134,plus Decker &amp; Ivory had great games. I commented on this last night on   and gave some props to Idzik.,irony
10140,The Benny Hill theme is the best greatest ITV theme in the world ever! Aren't popularity polls wonderful?,irony
10143,"Thanks, for reminding me timehop    Too funny!",irony
10159,tweeting abt professionalism in class on laptop/phone use,irony
10177,Santorum is talking about how ISIS is dangerous because they believe we live in End Times.,irony
10198,Should  really be on a public stage talking about  other people???,irony
10207,The blonde &amp; the brunette ...,irony
10211,.  thinks bringing bottled water to debate is good plan for California's drought.,irony
10228,"Reagan used the airplane behind you to help tear down the wall... Well that's nice, let's build a wall.",irony
10237,Gee thanks Captain Softy. We need strength from the right not more platitudes,irony
10249,FYI the worlds greatest businessman doesn't own the rights to his own slogan!,irony
10252,"Wonderful,  , simply great coding!",irony
10254,lectures on drug use while drinking  .   great job on,irony
10293,Amazing that   on  &amp;   on  made more laugh playing Blues than they ever did as comedians!,irony
10294,"Ah brilliant another train shambles, will miss connection as running late and stuck outside Earley",irony
10365,How about we celebrate Constitution Day by pretending the 14th Amendment doesn't really mean what it says?,irony
10366,Should I really need to folllw sturbacks Spain... Being a proper white girl is so hard,irony
10401,4G was good while it lasted! Thanks for the heads up. Poor communication from a telecommunications provider.,irony
10407,Does anyone else find it ironic that the Houston permit office has a really difficult parking lot to navigate?,irony
10438,do you mean 'dumber'? Haha  - in fairness that is brilliant though lol,irony
10440,In Which I Learn Why There Are No Great Women Composers   via,irony
10456,Is it really a year since the Scots voted to keep the Union. How time flies. Meanwhile the nation is actually split politically.,irony
10463,"The fact that people are claiming to be insulted and referring to her as a ""slut"" in the process really makes me laugh.",irony
10479,When you're talking really loudly and don't realize it because you have headphones in... and your working at a library...,irony
10491,reveals that  no longer a problem. Reason? Drilling now possible in Arctic thanks to,irony
10493,good for her and yet Evan blocked me once for being too much of a bisexual activist.,irony
10521,"""You gatta be a student to be a great teacher and sometimes you gatta follow to be a good leader""",irony
10531,"There is nothing as great as being sick, have all-day heahache and feeling like ... actually, not feeeling at all.",irony
10536,THIS!!! But really it's the leftist (including leftist Muslims) who get the most insulted,irony
10542,Greater Anglia escalates minor delay into major  into cancellation so smoothly. Lucky to have them as train provider.,irony
10563,"I've always been described as curious, so this sounds like pretty good news! :)",irony
10567,Quite. Along with much else. I feel there should be a Goodbye magazine full of celebrities shunning publicity.,irony
10584,Just read this tweet while first track is playing!!,irony
10590,...and there's the good Christian conservative response I've come to know and love,irony
10607,Chariots of fire video is amazing too bunch of dudes running hard out while some fella sits at the piano having a dart,irony
10612,Remember that half court game winning attempt vs Detroit?,irony
10681,New  : Ironic really ⚫️⚪️         …,irony
10684,"Why would Diego Costa be right on top of the trends tho? He didn't even touch anyone, he played so good and without any faults -.-",irony
10709,Lol. It has only really worked for   who had extra time to find his stride.,irony
10716,decided to watch mock the week to cheer myself up after a really shit day only to hear Andy Parsons completely dis,irony
10719,"First time since Jan that I didn't have to pay for bc since I'm no longer on Duq's ""health insurance""",irony
10722,"It's really disappointing how you put effort on someone and once you stop, you realize they never do shit or care about you.",irony
10732,amazing... a 30 dollar Alcatel phone (given to me by the bank) is still working after dropping and the 300 iphone 4s isnt...,irony
10743,"Blackberry has shed 8,000 people and now CEO says finding and retaining good talent is hard",irony
10744,Great timing by   to show  probably South Africa's greatest ever  moment the same day as their worst,irony
10748,I dropped my phone before this pic. Good thing it's waterproof,irony
10755,"To be fair, ""Big Sam"" had a reputation for going away to big teams and really being positive and going for the win",irony
10761,"The good news is I was carded, too! The bad news was they asked for my AARP card. 😳",irony
10799,"had a great day yday mate, cheers for having us! On way home now n were stuck behind your van.",irony
10823,- great response  . Why can't all of the GOP embrace the constitution? They love to claim it.,irony
10846,This girl in front of me at taco shop has snowflakes tatted on her back and she is really tan.,irony
10868,My mom just gave me a lesson on missing church today. I'm never good enough am I? My aunt judges me and she judges me,irony
10885,Bitches be loyal to dog niggas but the good niggas get dogged.. Hoes get wifed up while good women are single,irony
10903,If you look at the outlet you realize that it must not be that good of a year.,irony
10910,the Future Shock that   gave to   the Lethal Lockdown really did give GFW a FUTURE SHOCK,irony
10963,Hugs Poster Print,irony
10966,"I swear to shit i jus heard a couple refer to their kid as Knowledge...  really... The  thing I've heard today,  how",irony
10977,Second comment...is a Tennessee fan really trying to say that about Florida fans? 😂,irony
10986,Great  that   masks emissions from the engine that was modified to use one tank of   renewable diesel to cross USA,irony
10994,". It's the first thing we really learn in life. The  thing is, once we grow up, learn our...",irony
11016,"I really want it to come down to her and Carson, and have Republican voters forced to choose between them.",irony
11026,"""...and that's inconsistent with our principles and our Constitution."" - Ben Carson, (R) and likely practicing Protestant.",irony
11031,trying to calm the situation down after stirring the pot is   get a grip really you are loosing it big time!,irony
11035,"is selling  tops, forgetting their CEO doesn't want people who aren't ""good-looking"" wearing their clothes",irony
11038,"Sat here, crying over a book called Boys Dont Cry. Why do I have to be so emotional, it really sucks :(",irony
11039,"Great victory for , however...only for 50% of the people with the right to vote. Putting things into",irony
11049,Is this really a good defense strategy for ex  execs William Facteau &amp; Patrick Fabian?,irony
11068,That would be a 500lb pallet of diet food and   and  @ Acorn: an…,irony
11075,A sports psychologist. He ripped into Froch for speaking to one now it's him that really needs it.,irony
11079,I feel sorry for Trent Richardson. He was good until he came to the the colts.,irony
11081,I love how when the colts offense is great our defense sucks and now when our defense is doing great our offense sucks,irony
11083,Scott Walker's front page right now.,irony
11094,TAKING OVER EUROPE!      USA is NEXT thanks to  ! Liberals,irony
11099,The difference b/w the truly good people and those playing good is the former's infinite patience versus the latter's zilch.,irony
11123,"I can't believe someone used ""man you really do stink"" and they're jabbing at u about being a comedian",irony
11141,Great to see Brie   isolating the leg much like the 4 horsemen used to do on a nightly basis.,irony
11165,I just love it when Junior Doctors are falling over each other to impress you.  Its not irritating in the slightest.,irony
11173,"Max thinks it's ironic because gram thought that max saved Kevin, but really Kevin guided him away from blade.",irony
11182,"Why the game is not compatible with iPhone C? I  want to play but I can't play, really thanks!",irony
11208,"Why, because max doesn't know him self to be a good person that's saves people he doesn't see his self as a hero.",irony
11210,and     just moments ago. Love it!,irony
11212,Just arrived to  . Huge city.,irony
11216,you have really let me down. IOS 9 has frozen and destroyed my iPhone and the only way to contact Apple is to phone.,irony
11218,Programme about economic migrants travelling across Europe is greatest ITV show…&amp; is praised by the Daily Mail,irony
11234,"""  Thank goodness we have a so called ""Long Term Economic Plan"" otherwise what state would we be in ?",irony
11239,Sometimes the nicest people u meet are covered in tattoos and sometimes the most judgemental people you meet go to church on Sundays!,irony
11248,"good piece, important subject. Shame para 6-8 so sexist and never how media would talk about men.",irony
11253,"Good, after I wiped the drool off it, cracking machine, were talking about them this afternoon",irony
11267,"Strange isn't it that we buy water in a bottle branded ""naive"" backwards when there's perfectly good water in the tap.",irony
11288,at this point I'm really convinced that you're sick from a lack of vitamin D.,irony
11298,It's amazing how I just wasn't shit for being from the ghetto but now those same people claim they bout that ghetto life 😒  ?,irony
11347,Really look fwd to an article if any.May hold ans.to the vexing issue of how India could raise costs for Pak for Kashmir,irony
11359,"Yes, I'm tweeting about a blog post about a book.  Some great (and scary) quotes in here though.",irony
11361,What's really  is that  was repping  ideology when he made that sttmnt,irony
11366,"James, thanks for sharing! If you're willing, please vote in our poll",irony
11381,"""I bet if some of those backups only had chance, they could really shine""",irony
11392,great article this morning   should hook up with   and be their spokesman,irony
11412,"Threads are bad. Threads are bad. Threads are bad. Threads are bad.... Wait, We now have thread pools!  Genius! Threads are great!",irony
11420,"I am sure there used to be a successful, reliable, company called the Great Western Railway. When our railways led the world.",irony
11445,Today was really a consummate study of .,irony
11462,Good Yom Tov! Was an easy fast until the final stretch. Now I'm ! And we fast to remind ourselves not to be angry!,irony
11467,Amazing: videogame voice actors are already unionized &amp; voting to maybe strike; devs don’t even have a union,irony
11481,Why R born again Christians so defensive about the unknown?  Yet some of them listen to some really messed up music?,irony
11490,"All the good shows were on tonight💃🏻. My mom is turning me into a TV addict, it should be all the way around.",irony
11492,A  just aborted the greatest  who would have ever lived.,irony
11504,its  that my family always had a dining room table set up in our house but the only thing we ever ate there was thanksgiving dinner,irony
11518,Not really caughtin Oz yet ...    think blue program,irony
11542,VW flyer thru the door...their 'as good as new' event.....not that good then eh?,irony
11577,"""Laughter makes a man ugly!"" says the ugliest character in the film. Great film, worth rewatching.",irony
11617,"I don't believe SSH is human-made. It's a godsend. Thank you, our god I&amp;T, the True Creator.",irony
11648,"As   is showing examples of ""really bad slides"" others are tweeting images of that look quite similar",irony
11660,"I'm speaking on stage at the school event tonight (ugh) &amp; I've woken up with a sore throat, which is kind of hilarious really",irony
11661,casalaurito: RT heather_parisi: The blonde &amp; the brunette ...      …,irony
11662,"how does a bunch of ""blabby"" newscasters manage to KEEP that secret? all the while talking about how nice his hair is?",irony
11670,The biggest risk to my continued good health is the bureaucracy of the healthcare system.,irony
11703,It would be great it more than one person knew what I was talking about with me having to explain it.. this might be,irony
11719,is when   is received by  as a hero He is not a good ally.     is more accurate,irony
11726,Vile piece in Daily Fail picks on Kate Moss for aging.  Author wrote a book about pressures faced by girls to look good!,irony
11729,"Thanks, Apple for the new . Now, I can upload pics to Instagram and listen to the music at the same time. Great work, guys!",irony
11764,Females will tweet everything about wanting a good guy but will end up with that fuck boy that they subtweet about everyday,irony
11768,. 's sidebar isn't doing a good job promoting visibility of female voices.,irony
11785,Kiera is doing a great job of being used by the producers  Sorry love you're not Alan Sugar,irony
11802,"Luke McCown stars in Verizon ad about how back ups could really shine. Two weeks after ad hits air, he's starting for injured Brees.",irony
11805,Lights have gone out in the main stand the night the   are here,irony
11825,Greatest  of ? It will crucify you when you are alive and glorify you when you are dead.,irony
11826,Sometimes I get really worried n para about having low blood pressure which probably then raises it n helps,irony
11837,My awful singing makes me happy!,irony
11838,"Didn't  recently equate dealing w/ Conservatives to garbage men getting used to garbage? I say ""Good riddance to bad garbage""",irony
11839,Just watched hordes shoving and screaming at each other for the chance to see the  on his way to talk peace at the UN. Love it.,irony
11845,Is anyone else getting a kick out of people taking and posting pics of their new  with their perfectly good ?,irony
11865,"Did a great tweet about deer at sunrise earlier but YOU WERE IN BED, WEREN'T YOU. If deer had Twitter it probably would've gone viral",irony
11890,That's called Indian Politics! Now   backing &amp;  cursing .,irony
11894,when u tryna be good n leave a party early bc u work in the morning n your car battery dies &amp; ur stranded for an hour longer,irony
11895,"I love my job (at night) good Benefits! Awesome pay, but I've been itching to apply at Apple so today I did  lol",irony
11900,Love it my cat jumps on keyboard when she wants attn but looks like yr cat loves the screen,irony
11911,the  never refuses money made from  on principal,irony
11917,The ending with rising music over mushroom clouds - great way to end a film lecturing about death cults,irony
11925,is a good companion when your 2 destination options are your bed or your bathroom.,irony
11929,"In that case, I must have really misjudged  ,   or  ...",irony
